"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000056071",12270.0108348302,2.44739865800528,1.30598633939826,0.00165550863607582,0.016462548715867
"ENSMUSG00000031565",170.272211017828,1.85891809634161,0.927098602900236,0.0017395089441169,0.017098306190837
"ENSMUSG00000018168",77.9235136120204,3.35828986369665,2.47841995778075,0.00175953318133569,0.0172532299652596
"ENSMUSG00000024897",241.516227860015,-1.32884328906653,0.604155952417605,0.0017618786572002,0.0172657709330593
"ENSMUSG00000034438",138.134242195946,2.82798857157573,1.64802765653795,0.00177856355305309,0.0173766839833292
"ENSMUSG00000068551",295.385720261403,1.38826658151717,0.639937141149801,0.00178692462786157,0.0174373253770048
"ENSMUSG00000071324",72.4956273360379,2.4763121916878,1.39428697707434,0.00179945848852311,0.0174963564388592
"ENSMUSG00000024235",505.799803856463,1.14958533636563,0.49749402226295,0.00180738726904639,0.01755236502615
"ENSMUSG00000036611",436.99434023976,1.06191671424607,0.447909912332209,0.00181821528737028,0.0176047172770559
"ENSMUSG00000004552",1792.74160875925,-1.08936503254401,0.470490734403324,0.00182492291630597,0.0176372589578335
"ENSMUSG00000045092",780.230143897424,1.22753623058051,0.545385528595012,0.00182840645197651,0.0176372589578335
"ENSMUSG00000071226",151.765686658613,-1.69569424546174,0.845832460936465,0.0018319676257812,0.0176534070796261
"ENSMUSG00000043931",253.184233252731,1.51838393795476,0.725300940581288,0.00185983823368297,0.0178370386049132
"ENSMUSG00000041329",731.273456981212,-1.69188775248812,0.857075168078637,0.00191679914672448,0.0182643092326796
"ENSMUSG00000056501",325.584942035875,1.20621908416756,0.539218723649314,0.00195846016406404,0.0185738205014838
"ENSMUSG00000000957",528.534240464676,-1.11603791006116,0.490489782666777,0.00202113496391821,0.0190454912286798
"ENSMUSG00000083287",419.449083029414,-1.20435772067057,0.543931293440258,0.00202791572558602,0.0190982709025667
"ENSMUSG00000047904",380.020601913219,1.20164305836096,0.541157311465094,0.00204342025057844,0.0191884747312149
"ENSMUSG00000066235",438.498301791774,1.12490361035817,0.495545701956179,0.00206207784315375,0.0193524511320673
"ENSMUSG00000027962",390.648170186336,1.37386619526326,0.648514979065658,0.0021017866795873,0.0196400536154979
"ENSMUSG00000052435",232.469149701873,1.81630320476175,0.952635838367176,0.00211615798551926,0.019756909819822
"ENSMUSG00000036528",608.265395517255,1.14390252468438,0.509454265716672,0.00217170044389933,0.020170773658225
"ENSMUSG00000049130",117.187754258704,2.76772059591334,1.75918347539672,0.00218089288789422,0.0202445383957108
"ENSMUSG00000024376",69.4776715039129,2.20474104814765,1.25948352397401,0.00218822884800083,0.0203009953124845
"ENSMUSG00000038517",239.08793753238,1.63052253651788,0.826171156157324,0.00219881853816232,0.0203642295848454
"ENSMUSG00000040093",121.761378742979,2.03859571974462,1.17099384274424,0.00221046878976352,0.0204253876926265
"ENSMUSG00000030792",313.47601757121,1.18038546184609,0.54002442913308,0.00229734393070645,0.0210065561142563
"ENSMUSG00000040938",81.5180862654556,2.09971606944687,1.20003064722091,0.00231409109481298,0.0211058144979872
"ENSMUSG00000048911",418.485944686792,1.34580090419709,0.647459784512907,0.00233225242893333,0.0212475152346661
"ENSMUSG00000030325",105.265901401635,1.81658922875651,0.990546193006644,0.00233514227862211,0.021251594698929
"ENSMUSG00000041842",190.010608212107,1.51093923124521,0.767825458038431,0.00233532565133082,0.021251594698929
"ENSMUSG00000023274",143.734281648694,1.70633529424419,0.913312879385882,0.00237544067567839,0.0215560589117474
"ENSMUSG00000067547",347.615474891973,-1.4264053607554,0.722319810463092,0.0024243653400969,0.0219140427084471
"ENSMUSG00000032737",225.801672098797,1.64434260770239,0.862723554181166,0.00245861332787811,0.0221494107763042
"ENSMUSG00000025887",776.585909405914,1.35872394008967,0.673224805283771,0.00251127672654977,0.0225079861662993
"ENSMUSG00000091472",71.524542165417,2.28118469645617,1.4254852797231,0.00251231892040909,0.0225079861662993
"ENSMUSG00000032875",104.432635089416,2.05106527404009,1.20152573418636,0.0025549539854245,0.0228393981612574
"ENSMUSG00000029866",679.725528166538,-1.49732954758623,0.790244745478316,0.00258878916718042,0.0230654418423136
"ENSMUSG00000073678",92.3496455866408,2.00858269000913,1.17773591242837,0.0025939759217831,0.0230735583504102
"ENSMUSG00000050345",120.855770833106,2.46269546561387,1.78805459979571,0.0026114178010514,0.0232032067954013
"ENSMUSG00000041954",289.241741796828,1.33783492750357,0.66455826578516,0.00264918595366742,0.0235000939199572
"ENSMUSG00000044813",88.5734101753403,1.89987186665682,1.10389123430319,0.00265890782779998,0.0235476251773818
"ENSMUSG00000027359",88.663934025478,1.88104409126212,1.10167472482121,0.00267084829158282,0.023627520760893
"ENSMUSG00000002668",377.591119655296,1.08470178304204,0.498256598093129,0.00267888185419953,0.02368564627943
"ENSMUSG00000071141",144.825528334886,1.91059764772506,1.13072883716143,0.00268488605363466,0.0237128315997226
"ENSMUSG00000058975",111.682467553072,-1.73678226816104,0.98689336581578,0.00270614967280319,0.023848588488302
"ENSMUSG00000073755",430.809122845862,1.24592306241717,0.607911869351881,0.00274099012359437,0.0241424859145099
"ENSMUSG00000004267",40.6482009641672,3.23209634249962,2.44511698342672,0.00277383400030446,0.0243654903043564
"ENSMUSG00000031425",99.9522571920965,1.7522262244162,1.00036253959119,0.00279900188329432,0.0244538809976534
"ENSMUSG00000029223",107.311672012949,2.08312286896856,1.331350573034,0.00281913804792776,0.024588681544416
"ENSMUSG00000086236",47.3829322308348,3.1036225497963,2.44519587962666,0.0028605107451742,0.0248704664090361
"ENSMUSG00000058216",60.0577606335384,-2.18959330484423,1.48447486365931,0.00289726478799141,0.0251115949619636
"ENSMUSG00000074793",146.318543459936,1.56019065062488,0.847942360792687,0.0028975513860614,0.0251115949619636
"ENSMUSG00000015619",161.986547035072,1.84305175591546,1.0835306778878,0.0029095710211506,0.0251887942574369
"ENSMUSG00000029581",53.2257677653889,3.00102059996636,2.42416600152462,0.00293486119280999,0.0253535047227327
"ENSMUSG00000041460",124.131125035353,1.83194630194017,1.11497832468627,0.0029618587930629,0.0255639276691737
"ENSMUSG00000052825",450.700614234192,-1.2506155058216,0.627916203941581,0.00296237743575081,0.0255639276691737
"ENSMUSG00000041857",55.2192094655575,-2.27134319494643,1.61316525583076,0.00296425274111344,0.0255664824858207
"ENSMUSG00000034557",155.285171780624,2.51220230942167,1.89410453281872,0.0029727949247903,0.0256265053447445
"ENSMUSG00000003283",348.229121077788,1.40062977941087,0.732792694138442,0.00297518356860049,0.0256334469356431
"ENSMUSG00000026437",206.725758877123,1.38660054617779,0.722690746118831,0.00300463230267908,0.0258321786235112
"ENSMUSG00000030214",639.958515550132,1.22995780117853,0.611328127598219,0.00300764690630286,0.0258443714257627
"ENSMUSG00000070997",70.4409881906098,2.74973335580265,2.16456271079336,0.00301424784109047,0.0258839533304906
"ENSMUSG00000011171",295.134547177307,1.13733383267614,0.547956536789728,0.00309178880586944,0.0263853289289512
"ENSMUSG00000026950",147.815572352765,2.19105104107733,1.49057511419117,0.00309601546986629,0.0264074786310144
"ENSMUSG00000045551",89.3514231433371,2.74491990081071,2.36796282734649,0.00310609082885099,0.0264516067481687
"ENSMUSG00000036526",188.404580793637,1.38111858892989,0.728409861163173,0.00310867352892268,0.0264596823132121
"ENSMUSG00000026249",230.724601627321,-1.21172615504008,0.60683741888045,0.00311519772983643,0.0264808754167682
"ENSMUSG00000031789",325.665863992564,1.12710869113808,0.544277823774974,0.00311770637743902,0.0264808754167682
"ENSMUSG00000031765",750.954730852167,-1.33580941276725,0.703756226142787,0.00314942153002842,0.0266802643378493
"ENSMUSG00000072825",343.598956127431,1.17356667141224,0.579612527641302,0.00325726630134737,0.0273931865727338
"ENSMUSG00000050957",172.570268986263,1.49884198574553,0.844917600758591,0.00331000933844426,0.0277790260135169
"ENSMUSG00000000732",107.746607847305,1.82302210173104,1.13326841268163,0.00334436103877532,0.0279959899867869
"ENSMUSG00000020644",429.755780420329,1.03846694524269,0.492883291326415,0.00335965174242009,0.0280936994101441
"ENSMUSG00000001870",165.653848816551,-1.42336958385478,0.79093997151909,0.00341286091063703,0.0284467288787214
"ENSMUSG00000050071",318.430536890175,1.084411255376,0.524283085517063,0.00341416975794402,0.0284467288787214
"ENSMUSG00000033350",51.5811693515917,2.84753984216923,2.71975621150636,0.00341981220915231,0.0284790842870199
"ENSMUSG00000030365",555.974476974395,1.02886606847106,0.489976575900146,0.0034321500310011,0.028537789857153
"ENSMUSG00000041609",164.475237168765,1.6449057323933,1.00036158840375,0.00343488086536141,0.0285458348713223
"ENSMUSG00000056665",245.343504274023,-1.30732620508135,0.704265213590826,0.00347189613201447,0.0287795834517062
"ENSMUSG00000000791",272.259281501621,1.26111741704091,0.662950097456477,0.00352286146867363,0.0290532879859182
"ENSMUSG00000043939",70.560601185742,2.19561652163986,1.71028483484637,0.00353963165186617,0.0291662181294749
"ENSMUSG00000032194",287.029079382994,1.11383180125839,0.554519172260016,0.00360144934438841,0.0295358983973171
"ENSMUSG00000032578",95.4514431408646,1.82524442408406,1.20851136236758,0.00362830354325116,0.0297109792927127
"ENSMUSG00000046223",274.697690553623,1.52514706958323,0.895195503315205,0.00368979552728969,0.0301535082237722
"ENSMUSG00000023044",569.841947033563,1.19591954728494,0.616746342931854,0.00370750629796099,0.0302829563358681
"ENSMUSG00000041729",64.7132624352075,2.59870543710882,2.64934788812021,0.00371485368875868,0.0303276683647576
"ENSMUSG00000049350",86.2513110104635,-1.77038541196225,1.19456555401483,0.00378556624392832,0.0307807794690887
"ENSMUSG00000027030",290.864115446295,1.17494022808734,0.605548705172047,0.00381608177393698,0.0309977661004846
"ENSMUSG00000032841",39.3324808564798,2.39728383669138,2.21745321796828,0.00382221740821142,0.0310320349155138
"ENSMUSG00000038527",292.464027789578,1.14022002177399,0.582822329671879,0.0038551163422397,0.0312521174083718
"ENSMUSG00000026815",677.888129345389,-1.1543785944217,0.598828903475091,0.00387013664652669,0.0313268210853103
"ENSMUSG00000097131",31.4908874019295,2.71588715011314,3.07421522071185,0.00389459684018295,0.031415851602209
"ENSMUSG00000023912",186.841181979175,1.54433211937246,0.951047859707617,0.00404768596628588,0.0324235468125691
"ENSMUSG00000071855",287.121065875482,1.08624363069989,0.549173970390744,0.00406246339157619,0.0325097478231473
"ENSMUSG00000033470",256.615133745555,1.26325255405501,0.69466690244448,0.00409400385053801,0.0326652677852932
"ENSMUSG00000026193",695.131610102793,1.19151340034122,0.635500977684111,0.00411088579274942,0.0327838079304534
"ENSMUSG00000022217",230.405178271019,-1.15017234103995,0.609754644997976,0.00420941156917534,0.0334377644226592
"ENSMUSG00000049916",207.837639818531,-1.28265842747864,0.731004526799087,0.00428808135742096,0.0339626952520978
"ENSMUSG00000014301",183.270281617614,1.33792058644355,0.775811296123382,0.0043226533321804,0.0342030473092222
"ENSMUSG00000022865",46.9733398678054,2.34039249108064,2.58933733736384,0.00437265962514913,0.0344721058750999
"ENSMUSG00000019945",209.962518134417,1.20709588671034,0.661510374553657,0.00438189971816852,0.034519987609455
"ENSMUSG00000090602",219.34535452372,-1.19662292431084,0.660482267957656,0.0044068886857165,0.0346662395204395
"ENSMUSG00000034586",87.0720879186483,2.2463146587718,3.19108085639559,0.00441001368745984,0.0346739735727476
"ENSMUSG00000019889",78.3871166352069,1.76050448285278,1.26842483341487,0.00442731350689281,0.034793096292761
"ENSMUSG00000028545",198.271524330954,1.260070093013,0.706492393930725,0.00444454029609441,0.0349115297687882
"ENSMUSG00000023031",272.346555955059,-1.24935303879127,0.709522900478128,0.00446733275740641,0.0350395541918788
"ENSMUSG00000008540",523.340688064418,1.04198892106081,0.534079711328808,0.00450700974492124,0.0352653362786515
"ENSMUSG00000020231",474.813058239261,1.0903346691968,0.566877062666015,0.00454446529445467,0.0354897967447789
"ENSMUSG00000103932",114.368263427211,1.73389614757157,1.3541845089972,0.00461175850521903,0.0359113797214964
"ENSMUSG00000034764",202.053320702907,-1.54079497890458,1.04384570385174,0.00465128116941018,0.0361322412915457
"ENSMUSG00000070390",170.402409352468,1.57346202863989,1.06601578733077,0.00466171569120576,0.0361785787751343
"ENSMUSG00000093834",307.467226872001,-1.02887409358324,0.529921963687195,0.00471022189987833,0.0364676146997276
"ENSMUSG00000095580",307.467226872001,-1.02887409358324,0.529921963687195,0.00471022189987833,0.0364676146997276
"ENSMUSG00000023039",119.918912571758,1.51436863247511,1.01817262090927,0.00478385943018608,0.0368088879825487
"ENSMUSG00000036295",114.889922722545,1.56014468351771,1.0542598746741,0.00479277172555598,0.0368589792372008
"ENSMUSG00000035944",480.058139327228,1.0662759523145,0.556906386798222,0.00479972170041797,0.0368783552957126
"ENSMUSG00000066724",323.109432228852,-1.41428190263484,0.918974577496798,0.00482105929465148,0.0369896345597691
"ENSMUSG00000038375",236.259942456546,1.54175140104026,1.04599571243663,0.00485239026472964,0.037212385597209
"ENSMUSG00000036923",119.450890280238,1.49824274420816,0.98814672811524,0.00487213717630819,0.0373380214884352
"ENSMUSG00000025813",116.332577803387,-1.63966006815972,1.30242195782442,0.00498484743363279,0.0379406182901182
"ENSMUSG00000102051",109.321503026357,1.88342954184863,1.77605983085651,0.00500375823053928,0.0380487750090185
"ENSMUSG00000037098",270.108946832101,1.23910364108738,0.718233363000979,0.00501224152997772,0.0380775120266585
"ENSMUSG00000052911",103.501429013328,1.66014191246351,1.23372156867109,0.00503947853048357,0.0381373861718378
"ENSMUSG00000024049",210.475944858897,-1.23446741314833,0.727882742695055,0.00504674134737314,0.0381605304402726
"ENSMUSG00000030148",328.199299181398,1.55341446420607,1.13427774241219,0.00512195994011917,0.0385671671956229
"ENSMUSG00000036136",262.809965032909,1.40579526326878,0.906120824523115,0.00516054524170268,0.0387855463871516
"ENSMUSG00000041797",199.293859749749,-1.44745884355335,1.00522815830511,0.00516925238466006,0.038810251792003
"ENSMUSG00000064354",4472.36760337594,-1.47423169441222,1.10116754578492,0.00531814025418888,0.0396661729989804
"ENSMUSG00000004035",99.1106218595961,1.70964011035706,1.45873746874177,0.00549959708499389,0.0407660152055705
"ENSMUSG00000021356",111.915004521486,1.50402102898523,1.06978305184652,0.00550479732155547,0.0407858873403485
"ENSMUSG00000024193",273.594689030033,1.03115650264377,0.552137629116687,0.00561346729834756,0.0413243165458889
"ENSMUSG00000061689",470.47769491912,1.00144277226575,0.528209625235177,0.00562896799995708,0.0413839068807017
"ENSMUSG00000102964",480.172858848498,1.11529245896895,0.63155426321654,0.00565715657454258,0.0415157333568766
"ENSMUSG00000020828",206.796364029428,1.18208450167254,0.70004028145686,0.00570266183081251,0.0417739332031781
"ENSMUSG00000037992",224.761966949171,1.23638413158547,0.754278453919947,0.00571205949510717,0.0418238494646269
"ENSMUSG00000020282",112.473851366666,1.57998259063679,1.33344032519719,0.00572506545686485,0.0418856344113397
"ENSMUSG00000022438",94.4108945604591,-1.54629663741945,1.25328490159134,0.00583187134633291,0.0425663504173956
"ENSMUSG00000030124",147.295466507427,1.47647141118693,1.08517565209188,0.00584885896746242,0.0426200550955048
"ENSMUSG00000067017",318.82845299508,-1.10625649045936,0.639755001239608,0.0058662634097296,0.0427018607644391
"ENSMUSG00000058056",71.8073213118619,1.6169598835067,1.44105421784007,0.00599892816714652,0.0433943914646716
"ENSMUSG00000104063",122.293175052978,1.67231943450306,1.63256065606861,0.00602424988079875,0.0434998132561333
"ENSMUSG00000025584",182.314552120419,1.38060777190611,0.984928902065598,0.00602787276926293,0.0435065681059285
"ENSMUSG00000025277",142.699270736261,1.2902757654451,0.845743632542676,0.00603831824509241,0.0435265493924197
"ENSMUSG00000002602",224.801256677018,1.15237949758999,0.696099810744946,0.00616976395030545,0.0442348576578808
"ENSMUSG00000028926",287.046325600489,1.11568894971737,0.654261983078144,0.00618715340310644,0.0443093169101398
"ENSMUSG00000037762",302.708606015491,1.4458719958922,1.12850003457039,0.00619383434230937,0.0443093169101398
"ENSMUSG00000081603",782.41050502362,-1.19690249606356,0.768284913893376,0.00632558852742468,0.0450131660090014
"ENSMUSG00000080316",68.708982465848,1.55644028289785,2.95184697139649,0.0063770587069759,0.0452997821005848
"ENSMUSG00000005267",322.302428589511,1.11277676943285,0.667445230187568,0.0065479729754071,0.0463309154278258
"ENSMUSG00000027459",325.6400923681,1.19176169008067,0.758902848258519,0.00662235969122739,0.0467754716584992
"ENSMUSG00000041754",201.905083356214,1.43117494116107,1.17159514461962,0.00664366400543496,0.0468646085333275
"ENSMUSG00000074604",145.472807992864,1.45356981846801,1.26835579459778,0.00672646575911381,0.04734533013331
"ENSMUSG00000040570",181.264393583576,1.1834721046754,0.771690342053985,0.00692195031267893,0.0482391104657595
"ENSMUSG00000022092",269.549330429852,1.10079723099815,0.675129762776122,0.00697807654148531,0.0485466614224777
"ENSMUSG00000032131",146.494177779981,-1.30188338123522,0.975842797742875,0.00698769957926662,0.0485927270140667
"ENSMUSG00000086513",95.034787776548,1.55431753476116,1.85869748799736,0.00708895773218101,0.049107033258998
